,State,2013,2014,2015,2016,2017,2018,2019,GP 2014,GP 2015,GP 2016,GP 2017,GP 2018,GP 2019,Total Growth
0,Alabama,4779736,4833996,4858979,4863300,4874747,4887871,4903185,1.14,0.52,0.09,0.24,0.27,0.31,2.58
1,Alaska,710231,737259,738432,741894,739795,737438,731545,3.81,0.16,0.47,-0.28,-0.32,-0.8,3.0
2,Arizona,6392017,6634997,6828065,6931071,7016270,7171646,7278717,3.8,2.91,1.51,1.23,2.21,1.49,13.87
3,Arkansas,2915918,2958765,2978204,2988248,3004279,3013825,3017804,1.47,0.66,0.34,0.54,0.32,0.13,3.49
4,California,37253956,38431393,39144818,39250017,39536653,39557045,39512223,3.16,1.86,0.27,0.73,0.05,-0.11,6.06
5,Colorado,5029196,5272086,5456574,5540545,5607154,5695564,5758736,4.83,3.5,1.54,1.2,1.58,1.11,14.51
6,Connecticut,3574097,3599341,3590886,3576452,3588184,3572665,3565287,0.71,-0.23,-0.4,0.33,-0.43,-0.21,-0.25
7,Delaware,897934,925240,945934,952065,961939,967171,973764,3.04,2.24,0.65,1.04,0.54,0.68,8.44
8,District of Columbia,601723,649111,672228,681170,693972,702455,705749,7.88,3.56,1.33,1.88,1.22,0.47,17.29
9,Florida,18801310,19600311,20271272,20612439,20984400,21299325,21477737,4.25,3.42,1.68,1.8,1.5,0.84,14.24
10,Georgia,9687653,9994759,10214860,10310371,10429379,10519475,10617423,3.17,2.2,0.94,1.15,0.86,0.93,9.6
11,Hawaii,1360301,1408987,1431603,1428557,1427538,1420491,1415872,3.58,1.61,-0.21,-0.07,-0.49,-0.33,4.09
12,Idaho,1567582,1612843,1654930,1683140,1716943,1754208,1787065,2.89,2.61,1.7,2.01,2.17,1.87,14.0
13,Illinois,12830632,12890552,12859995,12801539,12802023,12741080,12671821,0.47,-0.24,-0.45,0.0,-0.48,-0.54,-1.24
14,Indiana,6483802,6570713,6619680,6633053,6666818,6691878,6732219,1.34,0.75,0.2,0.51,0.38,0.6,3.83
15,Iowa,3046355,3092341,3123899,3134693,3145711,3156145,3155070,1.51,1.02,0.35,0.35,0.33,-0.03,3.57
16,Kansas,2853118,2895801,2911641,2907289,2913123,2911505,2913314,1.5,0.55,-0.15,0.2,-0.06,0.06,2.11
17,Kentucky,4339367,4399583,4425092,4436974,4454189,4468402,4467673,1.39,0.58,0.27,0.39,0.32,-0.02,2.96
18,Louisiana,4533372,4629284,4670724,4681666,4684333,4659978,4648794,2.12,0.9,0.23,0.06,-0.52,-0.24,2.55
19,Maine,1328361,1328702,1329328,1331479,1335907,1338404,1344212,0.03,0.05,0.16,0.33,0.19,0.43,1.19
20,Maryland,5773552,5938737,6006401,6016447,6052177,6042718,6045680,2.86,1.14,0.17,0.59,-0.16,0.05,4.71
21,Massachusetts,6547629,6708874,6794422,6811779,6859819,6902149,6892503,2.46,1.28,0.26,0.71,0.62,-0.14,5.27
22,Michigan,9883640,9898193,9922576,9928300,9962311,9995915,9986857,0.15,0.25,0.06,0.34,0.34,-0.09,1.04
23,Minnesota,5303925,5422060,5489594,5519952,5576606,5611179,5639632,2.23,1.25,0.55,1.03,0.62,0.51,6.33
24,Mississippi,2967297,2992206,2992333,2988726,2984100,2986530,2976149,0.84,0.0,-0.12,-0.15,0.08,-0.35,0.3
25,Missouri,5988927,6044917,6083672,6093000,6113532,6126452,6137428,0.93,0.64,0.15,0.34,0.21,0.18,2.48
26,Montana,989415,1014864,1032949,1042520,1050493,1062305,1068778,2.57,1.78,0.93,0.76,1.12,0.61,8.02
27,Nebraska,1826341,1868969,1896190,1907116,1920076,1929268,1934408,2.33,1.46,0.58,0.68,0.48,0.27,5.92
28,Nevada,2700551,2791494,2890845,2940058,2998039,3034392,3080156,3.37,3.56,1.7,1.97,1.21,1.51,14.06
29,New Hampshire,1316470,1322616,1330608,1334795,1342795,1356458,1359711,0.47,0.6,0.31,0.6,1.02,0.24,3.28
30,New Jersey,8791894,8911502,8958013,8944469,9005644,8908520,8882190,1.36,0.52,-0.15,0.68,-1.08,-0.3,1.03
31,New Mexico,2059179,2086895,2085109,2081015,2088070,2095428,2096829,1.35,-0.09,-0.2,0.34,0.35,0.07,1.83
32,New York,19378102,19695680,19795791,19745289,19849399,19542209,19453561,1.64,0.51,-0.26,0.53,-1.55,-0.45,0.39
33,North Carolina,9535483,9848917,10042802,10146788,10273419,10383620,10488084,3.29,1.97,1.04,1.25,1.07,1.01,9.99
34,North Dakota,672591,723857,756927,757952,755393,760077,762062,7.62,4.57,0.14,-0.34,0.62,0.26,13.3
35,Ohio,11536504,11572005,11613423,11614373,11658609,11689442,11689100,0.31,0.36,0.01,0.38,0.26,-0.0,1.32
36,Oklahoma,3751351,3853118,3911338,3923561,3930864,3943079,3956971,2.71,1.51,0.31,0.19,0.31,0.35,5.48
37,Oregon,3831074,3928068,4028977,4093465,4142776,4190713,4217737,2.53,2.57,1.6,1.2,1.16,0.64,10.09
38,Pennsylvania,12702379,12781296,12802503,12784227,12805537,12807060,12801989,0.62,0.17,-0.14,0.17,0.01,-0.04,0.78
39,Rhode Island,1052567,1053354,1056298,1056426,1059639,1057315,1059361,0.07,0.28,0.01,0.3,-0.22,0.19,0.65
40,South Carolina,4625364,4771929,4896146,4961119,5024369,5084127,5148714,3.17,2.6,1.33,1.27,1.19,1.27,11.31
41,South Dakota,814180,845510,858469,865454,869666,882235,884659,3.85,1.53,0.81,0.49,1.45,0.27,8.66
42,Tennessee,6346105,6497269,6600299,6651194,6715984,6770010,6829174,2.38,1.59,0.77,0.97,0.8,0.87,7.61
43,Texas,25145561,26505637,27469114,27862596,28304596,28701845,28995881,5.41,3.63,1.43,1.59,1.4,1.02,15.31
44,Utah,2763885,2902787,2995919,3051217,3101833,3161105,3205958,5.03,3.21,1.85,1.66,1.91,1.42,15.99
45,Vermont,625741,626855,626042,624594,623657,626299,623989,0.18,-0.13,-0.23,-0.15,0.42,-0.37,-0.28
46,Virginia,8001024,8270345,8382993,8411808,8470020,8517685,8535519,3.37,1.36,0.34,0.69,0.56,0.21,6.68
47,Washington,6724540,6973742,7170351,7288000,7405743,7535591,7614893,3.71,2.82,1.64,1.62,1.75,1.05,13.24
48,West Virginia,1852994,1853595,1844128,1831102,1815857,1805832,1792147,0.03,-0.51,-0.71,-0.83,-0.55,-0.76,-3.28
49,Wisconsin,5686986,5742953,5771337,5778708,5795483,5813568,5822434,0.98,0.49,0.13,0.29,0.31,0.15,2.38
50,Wyoming,563626,583223,586107,585501,579315,577737,578759,3.48,0.49,-0.1,-1.06,-0.27,0.18,2.68
51,Puerto Rico Commonwealth,3725789,3595839,3474182,3411307,3337177,3195153,3193694,-3.49,-3.38,-1.81,-2.17,-4.26,-0.05,-14.28
